Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-07-30T17:33:56.062443,-378,50,61,1002911,95812,17781,127204,81605,56019,19581,4738
2022-07-30T17:33:56.572881,481,47,54,1518646,355997,25436,91617,99598,61242,6140,3346
2022-07-30T17:33:57.084820,409,47,54,1518646,355997,25436,91617,99598,61242,6140,3346
2022-07-30T17:33:57.596759,-65,44,78,1002635,25537,32816,6048,17293,12077,6461,1949
2022-07-30T17:33:58.108698,72,44,78,1002635,25537,32816,6048,17293,12077,6461,1949
2022-07-30T17:33:58.620637,20,24,67,418185,47959,6822,6287,7953,3831,2710,1090
2022-07-30T17:33:59.132577,241,29,53,2248974,246490,104178,127513,179270,178985,10518,7890
2022-07-30T17:33:59.644516,328,29,53,2248974,246490,104178,127513,179270,178985,10518,7890
2022-07-30T17:34:00.156455,243,26,53,1038289,80828,18195,9857,18763,12047,3862,919
2022-07-30T17:34:00.668394,26,26,53,1038289,80828,18195,9857,18763,12047,3862,919
2022-07-30T17:34:01.180333,147,24,27,938282,131063,21136,73887,165676,31805,10706,11810
2022-07-30T17:34:01.692272,241,24,27,938282,131063,21136,73887,165676,31805,10706,11810
2022-07-30T17:34:02.204211,488,38,20,1679739,226957,18960,22944,29695,67299,19938,10718
2022-07-30T17:34:02.716150,-19,38,20,1679739,226957,18960,22944,29695,67299,19938,10718
2022-07-30T17:34:03.228090,217,38,20,1077258,61942,20100,15177,8443,6550,1918,1089
2022-07-30T17:34:03.740029,217,38,20,1077258,61942,20100,15177,8443,6550,1918,1089
2022-07-30T17:34:04.251967,368,48,13,451223,93481,57900,59099,139522,204073,19098,3716
2022-07-30T17:34:04.763907,549,48,13,451223,93481,57900,59099,139522,204073,19098,3716
2022-07-30T17:34:05.275846,-27,53,13,241003,71973,2194,21178,10691,15233,1489,795
2022-07-30T17:34:05.787785,54,53,13,241003,71973,2194,21178,10691,15233,1489,795
2022-07-30T17:34:06.299724,-10,60,29,675966,125151,36628,88316,93819,67140,7025,8133
2022-07-30T17:34:06.811663,296,60,29,675966,125151,36628,88316,93819,67140,7025,8133
2022-07-30T17:34:07.323602,284,50,30,1427662,168986,2908,27622,14615,21090,20732,5167
2022-07-30T17:34:07.835541,198,50,30,1427662,168986,2908,27622,14615,21090,20732,5167
2022-07-30T17:34:08.347481,4,38,43,88107,18551,12108,11858,23746,11538,1993,1144
2022-07-30T17:34:08.859419,182,38,43,88107,18551,12108,11858,23746,11538,1993,1144
2022-07-30T17:34:09.371359,280,50,57,137994,7601,8310,3211,9843,12060,4086,865
2022-07-30T17:34:09.883298,437,50,57,137994,7601,8310,3211,9843,12060,4086,865
2022-07-30T17:34:10.395237,134,51,66,614199,141845,71466,173069,122465,109430,11774,4834
2022-07-30T17:34:10.907176,214,51,66,614199,141845,71466,173069,122465,109430,11774,4834
2022-07-30T17:34:11.419115,195,66,93,625854,113339,64250,44138,43973,109736,11563,2270
2022-07-30T17:34:11.931054,168,66,93,625854,113339,64250,44138,43973,109736,11563,2270
2022-07-30T17:34:12.442994,355,44,88,311760,171236,32687,28776,11158,4965,2404,2608
2022-07-30T17:34:12.954933,157,44,88,311760,171236,32687,28776,11158,4965,2404,2608
2022-07-30T17:34:13.466871,-24,43,94,831423,139988,37517,164992,133053,132698,24881,7394
2022-07-30T17:34:13.978811,115,43,94,831423,139988,37517,164992,133053,132698,24881,7394
2022-07-30T17:34:14.490750,394,51,83,335269,9596,7696,15781,18113,25376,2801,912
2022-07-30T17:34:15.002689,443,51,83,335269,9596,7696,15781,18113,25376,2801,912
2022-07-30T17:34:15.514628,187,47,90,48452,22941,8557,21159,24829,13405,1609,815
2022-07-30T17:34:16.026567,17,47,90,48452,22941,8557,21159,24829,13405,1609,815
2022-07-30T17:34:16.538506,138,64,100,325906,12646,13642,13117,4722,5889,3760,1006
2022-07-30T17:34:17.050446,298,64,100,325906,12646,13642,13117,4722,5889,3760,1006
2022-07-30T17:34:17.562384,352,57,70,596679,89638,7860,11260,40625,25554,2454,1284
2022-07-30T17:34:18.074323,224,57,70,596679,89638,7860,11260,40625,25554,2454,1284
2022-07-30T17:34:18.586263,89,48,74,558903,168343,145703,106077,115678,87354,14154,2051
2022-07-30T17:34:19.098202,76,48,74,558903,168343,145703,106077,115678,87354,14154,2051
2022-07-30T17:34:19.610141,157,48,74,504624,75822,29447,25375,21235,7845,9822,11913
2022-07-30T17:34:20.122080,389,41,61,1835048,814517,389640,73599,128999,162623,49960,10894
2022-07-30T17:34:20.634019,187,41,61,1835048,814517,389640,73599,128999,162623,49960,10894
2022-07-30T17:34:21.145958,256,56,34,768597,12819,2672,8137,8071,16386,1950,365
2022-07-30T17:34:21.657897,119,56,34,768597,12819,2672,8137,8071,16386,1950,365
2022-07-30T17:34:22.169836,320,57,54,2203385,417907,261236,162255,489142,214409,33397,10143
2022-07-30T17:34:22.681776,355,57,54,2203385,417907,261236,162255,489142,214409,33397,10143
2022-07-30T17:34:23.193715,34,61,41,217085,31615,18681,2318,10736,17763,2367,1232
2022-07-30T17:34:23.705654,19,61,41,217085,31615,18681,2318,10736,17763,2367,1232
2022-07-30T17:34:24.217593,157,78,38,1743896,251641,278752,123947,534522,470445,47635,7548
2022-07-30T17:34:24.729532,305,78,38,1743896,251641,278752,123947,534522,470445,47635,7548
2022-07-30T17:34:25.241471,152,61,34,1502977,196547,9451,39953,14692,29790,17193,4359
2022-07-30T17:34:25.753410,32,61,34,1502977,196547,9451,39953,14692,29790,17193,4359
2022-07-30T17:34:26.265349,107,69,23,696587,76609,15876,48104,88193,107412,10820,4624
2022-07-30T17:34:26.777288,186,69,23,696587,76609,15876,48104,88193,107412,10820,4624
2022-07-30T17:34:27.289228,444,78,23,1770666,39723,70135,75070,187414,176752,13533,4249
2022-07-30T17:34:27.801167,323,78,23,1770666,39723,70135,75070,187414,176752,13533,4249
2022-07-30T17:34:28.313106,26,61,23,548404,181565,38255,58302,73007,28535,6470,4918
2022-07-30T17:34:28.825045,-118,61,23,548404,181565,38255,58302,73007,28535,6470,4918
2022-07-30T17:34:29.336984,77,66,30,2346915,268744,83513,63309,126843,83351,11609,2260
2022-07-30T17:34:29.848923,404,66,30,2346915,268744,83513,63309,126843,83351,11609,2260
2022-07-30T17:34:30.360862,178,56,41,2322298,57133,9453,39097,35795,28167,9402,1436
2022-07-30T17:34:30.872801,56,56,41,2322298,57133,9453,39097,35795,28167,9402,1436
2022-07-30T17:34:31.384740,337,50,43,1334007,78244,54864,33483,72910,69998,11747,5040
2022-07-30T17:34:31.896679,214,50,43,1334007,78244,54864,33483,72910,69998,11747,5040
2022-07-30T17:34:32.408619,434,53,24,1435946,442233,15160,32419,54803,66936,12198,3836
2022-07-30T17:34:32.920558,379,53,24,1435946,442233,15160,32419,54803,66936,12198,3836
2022-07-30T17:34:33.432497,-150,40,10,1208444,559149,3194,64698,130837,29992,14928,10444
2022-07-30T17:34:33.944436,97,40,10,1208444,559149,3194,64698,130837,29992,14928,10444
2022-07-30T17:34:34.456375,138,21,21,783012,203556,103228,66667,60871,14191,12305,10352
2022-07-30T17:34:34.968314,281,21,21,783012,203556,103228,66667,60871,14191,12305,10352
2022-07-30T17:34:35.480253,355,21,21,645165,58868,5666,10634,7019,10748,9922,7101
2022-07-30T17:34:35.992192,144,21,21,645165,58868,5666,10634,7019,10748,9922,7101
2022-07-30T17:34:36.504132,25,17,30,839071,61237,35517,39143,18539,43347,4413,1235
2022-07-30T17:34:37.016071,27,17,30,839071,61237,35517,39143,18539,43347,4413,1235
2022-07-30T17:34:37.528010,336,24,66,964720,17265,13792,12571,6658,11369,1728,1218
2022-07-30T17:34:38.039949,257,24,66,964720,17265,13792,12571,6658,11369,1728,1218
2022-07-30T17:34:38.551888,-45,41,87,1823496,751178,43291,507793,624601,393026,57470,15791
2022-07-30T17:34:39.063827,171,41,87,1823496,751178,43291,507793,624601,393026,57470,15791
2022-07-30T17:34:39.575766,114,47,63,751947,83860,2664,10418,4961,5921,1570,1268
2022-07-30T17:34:40.087705,391,47,63,751947,83860,2664,10418,4961,5921,1570,1268
2022-07-30T17:34:40.599644,349,56,61,1295399,17706,17526,262365,195473,297769,11333,3433
2022-07-30T17:34:41.111584,-62,56,61,1295399,17706,17526,262365,195473,297769,11333,3433
2022-07-30T17:34:41.623523,-104,60,54,608582,92459,25587,92685,85271,77036,11144,6261
2022-07-30T17:34:42.135462,25,60,41,715072,77788,5465,16353,27285,30345,2515,1725
2022-07-30T17:34:42.647401,251,60,41,715072,77788,5465,16353,27285,30345,2515,1725
2022-07-30T17:34:43.159340,474,75,61,949525,181461,66942,165345,199426,130010,6666,1598
2022-07-30T17:34:43.671279,76,75,61,949525,181461,66942,165345,199426,130010,6666,1598
2022-07-30T17:34:44.183218,-74,51,69,2398048,215604,54630,210989,33633,36488,8314,3670
2022-07-30T17:34:44.695158,-274,51,69,2398048,215604,54630,210989,33633,36488,8314,3670
2022-07-30T17:34:45.207097,764,44,61,1684952,204631,73041,30614,97250,57934,11723,3235
2022-07-30T17:34:45.719036,325,44,61,1684952,204631,73041,30614,97250,57934,11723,3235
2022-07-30T17:34:46.230975,-74,38,78,941776,67445,15010,25567,18655,14235,5168,2050
2022-07-30T17:34:46.742914,12,38,78,941776,67445,15010,25567,18655,14235,5168,2050
2022-07-30T17:34:47.254853,9,35,70,1249256,39947,19187,6220,18694,17092,2198,1283
2022-07-30T17:34:47.766792,235,35,70,1249256,39947,19187,6220,18694,17092,2198,1283
2022-07-30T17:34:48.278731,452,37,47,337037,278051,45389,20846,28605,27437,10763,6117
2022-07-30T17:34:48.790670,54,37,47,337037,278051,45389,20846,28605,27437,10763,6117
2022-07-30T17:34:49.302610,-25,47,57,670401,41767,20382,52332,17149,66005,3170,870
2022-07-30T17:34:49.814548,11,47,57,670401,41767,20382,52332,17149,66005,3170,870
2022-07-30T17:34:50.326488,149,51,40,1056625,245534,36449,17263,104608,78113,28891,11383
2022-07-30T17:34:50.838427,445,51,40,1056625,245534,36449,17263,104608,78113,28891,11383
2022-07-30T17:34:51.350366,114,51,40,591614,44149,12077,14003,7273,5382,647,284
2022-07-30T17:34:51.862305,69,51,40,591614,44149,12077,14003,7273,5382,647,284
2022-07-30T17:34:52.374244,69,56,41,1393516,113174,20883,63062,47144,75133,11021,1930
2022-07-30T17:34:52.886183,328,56,41,1393516,113174,20883,63062,47144,75133,11021,1930
2022-07-30T17:34:53.398122,257,61,40,562113,34018,3908,4280,6044,6430,2429,1830
2022-07-30T17:34:53.910061,-88,61,40,562113,34018,3908,4280,6044,6430,2429,1830
2022-07-30T17:34:54.422000,-43,51,21,732180,358463,74580,28033,125072,100762,4190,2441
2022-07-30T17:34:54.933940,43,51,21,732180,358463,74580,28033,125072,100762,4190,2441
2022-07-30T17:34:55.445879,185,51,47,519417,19394,8017,15861,13302,10691,3341,952
2022-07-30T17:34:55.957818,449,51,47,519417,19394,8017,15861,13302,10691,3341,952
2022-07-30T17:34:56.469757,141,47,48,3671528,399610,133534,194454,235688,153750,53456,35389
2022-07-30T17:34:56.981696,134,47,48,3671528,399610,133534,194454,235688,153750,53456,35389
2022-07-30T17:34:57.493635,91,54,54,1425897,60507,1499,31118,23830,31676,6960,3190
2022-07-30T17:34:58.005574,160,54,54,1425897,60507,1499,31118,23830,31676,6960,3190
2022-07-30T17:34:58.517513,418,63,53,476643,91977,13138,33928,126490,72170,16143,3501
2022-07-30T17:34:59.029453,27,63,53,476643,91977,13138,33928,126490,72170,16143,3501
2022-07-30T17:34:59.541392,60,57,43,1703046,362102,73546,126695,241882,92435,18681,9647
2022-07-30T17:35:00.053331,177,57,43,1703046,362102,73546,126695,241882,92435,18681,9647
2022-07-30T17:35:00.565270,419,57,44,730956,194494,84677,87264,103118,78448,10005,1432
2022-07-30T17:35:01.077209,396,57,44,730956,194494,84677,87264,103118,78448,10005,1432
2022-07-30T17:35:01.589148,-147,54,54,735718,139257,100528,90838,120555,73897,10736,2577
2022-07-30T17:35:02.101087,75,54,54,735718,139257,100528,90838,120555,73897,10736,2577
2022-07-30T17:35:02.613026,107,50,60,906232,17539,928,6073,6352,6758,2035,673
2022-07-30T17:35:03.124966,147,51,67,1447939,453756,271052,98391,129511,187132,57668,13689
2022-07-30T17:35:03.636904,343,51,67,1447939,453756,271052,98391,129511,187132,57668,13689
2022-07-30T17:35:04.148844,118,51,75,1673810,468233,271364,260545,126139,196958,52305,6316
2022-07-30T17:35:04.660783,6,51,75,1673810,468233,271364,260545,126139,196958,52305,6316
2022-07-30T17:35:05.172722,189,51,63,1644060,396615,61088,130998,163191,132680,9105,5613
2022-07-30T17:35:05.684661,503,51,63,1644060,396615,61088,130998,163191,132680,9105,5613
2022-07-30T17:35:06.196600,521,41,69,926886,810933,256827,51867,118078,100076,87926,35688
2022-07-30T17:35:06.708539,-17,41,69,926886,810933,256827,51867,118078,100076,87926,35688
2022-07-30T17:35:07.220478,67,41,69,652110,50551,25186,14221,8730,5543,1519,915
2022-07-30T17:35:07.732417,23,41,69,652110,50551,25186,14221,8730,5543,1519,915
2022-07-30T17:35:08.244356,387,41,61,2079371,738958,209392,172338,271790,288679,39167,12838
2022-07-30T17:35:08.756296,428,41,61,2079371,738958,209392,172338,271790,288679,39167,12838
2022-07-30T17:35:09.268235,-37,54,48,410614,6408,1482,11449,15645,14856,1862,699
2022-07-30T17:35:09.780174,85,54,48,410614,6408,1482,11449,15645,14856,1862,699
2022-07-30T17:35:10.292113,57,60,53,1004111,82748,28020,38986,63304,61940,16320,3483
2022-07-30T17:35:10.804052,442,60,53,1004111,82748,28020,38986,63304,61940,16320,3483
2022-07-30T17:35:11.315991,391,74,57,429343,21489,16130,14134,25666,18739,1337,1248
2022-07-30T17:35:11.827930,101,74,57,429343,21489,16130,14134,25666,18739,1337,1248
2022-07-30T17:35:12.339870,-110,78,60,761196,138468,14241,103015,132193,119296,14134,7279
2022-07-30T17:35:12.851809,-124,78,60,761196,138468,14241,103015,132193,119296,14134,7279
2022-07-30T17:35:13.363748,202,64,63,666799,113314,51493,29646,40534,32566,11024,3583
2022-07-30T17:35:13.875687,332,64,63,666799,113314,51493,29646,40534,32566,11024,3583
2022-07-30T17:35:14.387626,-54,69,64,2378965,396711,239851,291448,522430,589987,30027,9428
2022-07-30T17:35:14.899565,115,69,64,2378965,396711,239851,291448,522430,589987,30027,9428
2022-07-30T17:35:15.411504,61,56,57,2082156,600887,84777,135762,122523,77262,12220,2814
2022-07-30T17:35:15.923443,408,56,57,2082156,600887,84777,135762,122523,77262,12220,2814
2022-07-30T17:35:16.435382,487,48,61,629134,38841,10566,14645,11622,10814,2915,407
2022-07-30T17:35:16.947321,-7,48,61,629134,38841,10566,14645,11622,10814,2915,407
2022-07-30T17:35:17.459260,107,50,56,1649582,198645,43661,69285,98630,72719,20377,2368
2022-07-30T17:35:17.971200,-70,50,56,1649582,198645,43661,69285,98630,72719,20377,2368
2022-07-30T17:35:18.483139,136,41,56,181382,19816,1435,12964,10208,9824,3667,1064
2022-07-30T17:35:18.995078,418,41,56,181382,19816,1435,12964,10208,9824,3667,1064
2022-07-30T17:35:19.507017,28,50,70,151607,12360,10557,13579,10890,8527,3046,1774
2022-07-30T17:35:20.018956,144,50,70,151607,12360,10557,13579,10890,8527,3046,1774
2022-07-30T17:35:20.530895,145,50,74,652635,17170,7587,7475,9987,4756,1449,211
2022-07-30T17:35:21.042834,310,50,74,652635,17170,7587,7475,9987,4756,1449,211
2022-07-30T17:35:21.554774,499,51,88,931018,68079,70408,46041,45458,53729,10149,4389
2022-07-30T17:35:22.066713,149,51,88,931018,68079,70408,46041,45458,53729,10149,4389
2022-07-30T17:35:22.578652,56,48,100,564765,83660,218771,158450,102948,87823,37140,14469
2022-07-30T17:35:23.090591,57,48,100,564765,83660,218771,158450,102948,87823,37140,14469
2022-07-30T17:35:23.602530,152,48,100,593009,64632,21178,22430,23992,19272,6997,2348
2022-07-30T17:35:24.114469,135,37,83,1164851,1117198,237389,32170,178257,87377,26576,8599
2022-07-30T17:35:24.626408,-246,37,83,1164851,1117198,237389,32170,178257,87377,26576,8599
2022-07-30T17:35:25.138347,49,40,83,470603,18379,11714,9958,15400,7764,1590,794
2022-07-30T17:35:25.650286,219,40,83,470603,18379,11714,9958,15400,7764,1590,794
2022-07-30T17:35:26.162226,386,44,64,1805548,786993,111171,375873,349984,698607,80341,10750
2022-07-30T17:35:26.674164,331,44,64,1805548,786993,111171,375873,349984,698607,80341,10750
2022-07-30T17:35:27.186104,115,54,51,343030,4895,3603,12080,12652,11518,3386,969
2022-07-30T17:35:27.698043,120,54,51,343030,4895,3603,12080,12652,11518,3386,969
2022-07-30T17:35:28.209982,124,69,60,1808330,347669,118403,132590,194492,207572,50674,26650
2022-07-30T17:35:28.721921,423,69,60,1808330,347669,118403,132590,194492,207572,50674,26650
2022-07-30T17:35:29.233860,325,77,34,1118582,194014,10107,15143,25075,100659,9578,2933
2022-07-30T17:35:29.745799,-52,77,34,1118582,194014,10107,15143,25075,100659,9578,2933
2022-07-30T17:35:30.257738,-169,75,34,868601,64673,5140,46542,86031,55926,17215,3454
2022-07-30T17:35:30.769678,-117,75,34,868601,64673,5140,46542,86031,55926,17215,3454
2022-07-30T17:35:31.281616,284,63,37,157318,174253,58902,207489,154801,69398,16050,3729
2022-07-30T17:35:31.793556,409,63,37,157318,174253,58902,207489,154801,69398,16050,3729
2022-07-30T17:35:32.305495,-34,50,38,499896,314070,73798,69235,27454,29438,9763,5242
2022-07-30T17:35:32.817434,52,50,38,499896,314070,73798,69235,27454,29438,9763,5242
2022-07-30T17:35:33.329374,101,43,60,117652,50995,16829,9114,10328,16282,3594,1035
2022-07-30T17:35:33.841312,476,43,60,117652,50995,16829,9114,10328,16282,3594,1035
2022-07-30T17:35:34.353251,432,37,43,341780,51159,580,5081,9341,12122,3381,678
2022-07-30T17:35:34.865190,80,37,43,341780,51159,580,5081,9341,12122,3381,678
