Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-07-30T17:35:35.377129,-24,37,24,1046129,170210,34593,43148,114997,42012,8112,2082
2022-07-30T17:35:35.889069,183,37,24,1046129,170210,34593,43148,114997,42012,8112,2082
2022-07-30T17:35:36.401008,178,34,14,956443,96800,14114,7485,8978,5563,3175,956
2022-07-30T17:35:36.912947,216,34,14,956443,96800,14114,7485,8978,5563,3175,956
2022-07-30T17:35:37.424886,-221,24,16,2080810,287124,42435,98352,88352,38337,23598,3128
2022-07-30T17:35:37.936825,-67,24,16,2080810,287124,42435,98352,88352,38337,23598,3128
2022-07-30T17:35:38.448764,132,20,53,1024493,103246,133265,106426,102417,45298,14191,6839
2022-07-30T17:35:38.960703,267,20,53,1024493,103246,133265,106426,102417,45298,14191,6839
2022-07-30T17:35:39.472642,424,20,53,263161,53303,18302,12650,11161,6638,1458,771
2022-07-30T17:35:39.984581,170,20,53,263161,53303,18302,12650,11161,6638,1458,771
2022-07-30T17:35:40.496521,93,27,44,278799,76756,6320,11836,17787,31350,1854,2031
2022-07-30T17:35:41.008460,129,27,44,278799,76756,6320,11836,17787,31350,1854,2031
2022-07-30T17:35:41.520399,437,37,47,868721,76875,2356,21571,16138,12510,2840,1609
2022-07-30T17:35:42.032338,278,37,47,868721,76875,2356,21571,16138,12510,2840,1609
2022-07-30T17:35:42.544277,121,51,53,1287502,62851,125994,186527,289859,172597,93884,19935
2022-07-30T17:35:43.056216,-38,51,53,1287502,62851,125994,186527,289859,172597,93884,19935
2022-07-30T17:35:43.568155,72,57,44,43326,4340,2921,1212,1390,2685,587,102
2022-07-30T17:35:44.080095,393,57,44,43326,4340,2921,1212,1390,2685,587,102
2022-07-30T17:35:44.592033,392,56,57,90846,22174,5671,19353,30650,13438,2106,982
2022-07-30T17:35:45.103973,69,56,57,90846,22174,5671,19353,30650,13438,2106,982
2022-07-30T17:35:45.615912,84,67,67,2682336,144329,74591,185233,298426,181125,18106,9011
2022-07-30T17:35:46.127851,-163,61,64,970530,174923,47086,101472,110089,70985,20098,6706
2022-07-30T17:35:46.639790,438,61,64,970530,174923,47086,101472,110089,70985,20098,6706
2022-07-30T17:35:47.151729,370,74,54,1993231,39799,39800,78495,252866,167938,4759,2891
2022-07-30T17:35:47.663668,121,74,54,1993231,39799,39800,78495,252866,167938,4759,2891
2022-07-30T17:35:48.175607,-8,64,53,353680,112508,15910,36032,27160,18211,3751,1396
2022-07-30T17:35:48.687547,81,64,53,353680,112508,15910,36032,27160,18211,3751,1396
2022-07-30T17:35:49.199485,380,53,60,1814106,179894,180742,26061,87267,45903,23863,4706
2022-07-30T17:35:49.711425,330,53,60,1814106,179894,180742,26061,87267,45903,23863,4706
2022-07-30T17:35:50.223364,-29,47,40,1201767,161863,13760,9821,13250,21139,3391,1726
2022-07-30T17:35:50.735303,243,47,40,1201767,161863,13760,9821,13250,21139,3391,1726
2022-07-30T17:35:51.247242,219,34,35,750459,192082,24489,35532,90174,62081,12263,4708
2022-07-30T17:35:51.759181,325,34,35,750459,192082,24489,35532,90174,62081,12263,4708
2022-07-30T17:35:52.271120,468,50,41,502115,9314,14667,4137,12304,16741,809,1042
2022-07-30T17:35:52.783059,-9,50,41,502115,9314,14667,4137,12304,16741,809,1042
2022-07-30T17:35:53.294998,-121,56,11,1946587,524700,12982,67116,144137,162433,7367,4175
2022-07-30T17:35:53.806937,-157,56,11,1946587,524700,12982,67116,144137,162433,7367,4175
2022-07-30T17:35:54.318877,135,63,35,1169077,100202,29713,103948,127779,63587,37748,13021
2022-07-30T17:35:54.830816,442,63,35,1169077,100202,29713,103948,127779,63587,37748,13021
2022-07-30T17:35:55.342755,102,63,35,702645,80003,9087,21985,20512,20289,18391,6431
2022-07-30T17:35:55.854694,17,63,35,702645,80003,9087,21985,20512,20289,18391,6431
2022-07-30T17:35:56.366633,179,61,41,743316,250642,45547,65993,47630,66713,15195,11633
2022-07-30T17:35:56.878572,421,61,41,743316,250642,45547,65993,47630,66713,15195,11633
2022-07-30T17:35:57.390511,434,57,34,1902692,109671,23030,34687,21951,69782,6525,3176
2022-07-30T17:35:57.902450,269,57,34,1902692,109671,23030,34687,21951,69782,6525,3176
2022-07-30T17:35:58.414390,145,56,63,1679895,79692,78986,90095,89706,60119,29361,4436
2022-07-30T17:35:58.926329,83,56,63,1679895,79692,78986,90095,89706,60119,29361,4436
2022-07-30T17:35:59.438268,345,53,63,836434,34816,22158,3708,8318,10328,2303,818
2022-07-30T17:35:59.950207,224,53,63,836434,34816,22158,3708,8318,10328,2303,818
2022-07-30T17:36:00.462146,24,53,77,1527374,345628,254959,191787,97828,161168,52228,25356
2022-07-30T17:36:00.974085,109,53,77,1527374,345628,254959,191787,97828,161168,52228,25356
2022-07-30T17:36:01.486024,58,47,87,443716,18792,6605,15108,8573,7850,1419,615
2022-07-30T17:36:01.997963,386,47,87,443716,18792,6605,15108,8573,7850,1419,615
2022-07-30T17:36:02.509903,309,54,64,667141,26694,4660,10070,37290,23059,3306,564
2022-07-30T17:36:03.021841,36,54,64,667141,26694,4660,10070,37290,23059,3306,564
2022-07-30T17:36:03.533781,106,64,64,2100329,145852,89957,216572,274770,232389,6942,2287
2022-07-30T17:36:04.045720,123,64,64,2100329,145852,89957,216572,274770,232389,6942,2287
2022-07-30T17:36:04.557659,458,53,57,2031619,429197,130152,138333,129878,33837,27396,5503
2022-07-30T17:36:05.069598,403,53,57,2031619,429197,130152,138333,129878,33837,27396,5503
2022-07-30T17:36:05.581537,-66,61,38,429963,124063,7137,40306,94189,83154,14562,4426
2022-07-30T17:36:06.093476,86,61,38,429963,124063,7137,40306,94189,83154,14562,4426
2022-07-30T17:36:06.605415,18,48,51,1652935,124571,12297,56722,17399,23035,12591,4802
2022-07-30T17:36:07.117355,400,41,47,107483,31639,7449,10044,9396,13890,3352,945
2022-07-30T17:36:07.629293,234,41,47,107483,31639,7449,10044,9396,13890,3352,945
2022-07-30T17:36:08.141232,-197,56,21,2339041,354300,20512,26301,53890,110032,16133,3524
2022-07-30T17:36:08.653172,-193,56,21,2339041,354300,20512,26301,53890,110032,16133,3524
2022-07-30T17:36:09.165111,263,48,41,1045293,320074,35379,327241,240074,126735,21730,2658
2022-07-30T17:36:09.677050,482,48,41,1045293,320074,35379,327241,240074,126735,21730,2658
2022-07-30T17:36:10.188989,401,53,41,2649339,332631,63023,196828,84519,126664,44512,31787
2022-07-30T17:36:10.700928,-3,53,41,2649339,332631,63023,196828,84519,126664,44512,31787
2022-07-30T17:36:11.212867,17,53,41,349597,39226,8501,2887,1387,6130,10780,8756
2022-07-30T17:36:11.724807,229,53,41,349597,39226,8501,2887,1387,6130,10780,8756
2022-07-30T17:36:12.236745,347,54,44,619003,74108,31660,37830,63921,45025,6872,1420
2022-07-30T17:36:12.748684,116,54,44,619003,74108,31660,37830,63921,45025,6872,1420
2022-07-30T17:36:13.260624,-25,57,77,244734,3059,5083,15223,11353,10740,2283,570
2022-07-30T17:36:13.772563,5,57,77,244734,3059,5083,15223,11353,10740,2283,570
2022-07-30T17:36:14.284502,84,61,64,1883087,556655,73214,177624,216270,227269,124888,46813
2022-07-30T17:36:14.796441,349,61,64,1883087,556655,73214,177624,216270,227269,124888,46813
2022-07-30T17:36:15.308380,340,67,51,825863,125811,12672,37834,75817,66755,8162,3896
2022-07-30T17:36:15.820319,137,67,51,825863,125811,12672,37834,75817,66755,8162,3896
2022-07-30T17:36:16.332258,-11,64,38,707518,279943,16038,64255,93336,86731,6367,2884
2022-07-30T17:36:16.844198,154,64,38,707518,279943,16038,64255,93336,86731,6367,2884
2022-07-30T17:36:17.356137,278,64,27,1226524,103305,22699,51081,29708,73829,11216,2548
2022-07-30T17:36:17.868076,115,64,27,1226524,103305,22699,51081,29708,73829,11216,2548
2022-07-30T17:36:18.380015,106,69,23,1359647,78047,19901,19500,80565,57892,13074,9151
2022-07-30T17:36:18.891954,133,69,23,1359647,78047,19901,19500,80565,57892,13074,9151
2022-07-30T17:36:19.403893,70,60,40,1034157,308974,135334,122318,75224,85322,23042,5248
2022-07-30T17:36:19.915832,445,60,40,1034157,308974,135334,122318,75224,85322,23042,5248
2022-07-30T17:36:20.427771,329,60,57,235783,56473,31830,22794,21167,25561,1095,697
2022-07-30T17:36:20.939711,-18,60,57,235783,56473,31830,22794,21167,25561,1095,697
2022-07-30T17:36:21.451650,151,70,51,255796,86174,185128,100394,302923,590930,31301,20486
2022-07-30T17:36:21.963589,166,70,51,255796,86174,185128,100394,302923,590930,31301,20486
2022-07-30T17:36:22.475528,328,63,63,355134,10251,3221,2941,3977,3242,975,291
2022-07-30T17:36:22.987467,339,63,63,355134,10251,3221,2941,3977,3242,975,291
2022-07-30T17:36:23.499406,-149,77,48,620230,21178,7049,7226,18321,24419,3702,1319
2022-07-30T17:36:24.011345,-149,77,48,620230,21178,7049,7226,18321,24419,3702,1319
2022-07-30T17:36:24.523284,66,87,43,1680079,46821,37151,42421,55367,98867,7028,3150
2022-07-30T17:36:25.035223,144,87,43,1680079,46821,37151,42421,55367,98867,7028,3150
2022-07-30T17:36:25.547162,372,74,57,885556,40732,45200,116056,103646,73034,17787,1891
2022-07-30T17:36:26.059101,221,74,57,885556,40732,45200,116056,103646,73034,17787,1891
2022-07-30T17:36:26.571041,53,78,70,1547602,86877,126417,185578,133144,116876,16903,4195
2022-07-30T17:36:27.082980,-42,78,70,1547602,86877,126417,185578,133144,116876,16903,4195
2022-07-30T17:36:27.594919,278,78,70,3346316,1027565,291901,187027,274867,289646,102346,46795
2022-07-30T17:36:28.106858,294,78,70,3346316,1027565,291901,187027,274867,289646,102346,46795
2022-07-30T17:36:28.618797,54,70,83,1101807,474365,195435,133631,110926,242636,54175,18143
2022-07-30T17:36:29.130736,-156,54,94,48386,6497,4546,5134,3127,2266,519,265
2022-07-30T17:36:29.642675,105,54,94,48386,6497,4546,5134,3127,2266,519,265
2022-07-30T17:36:30.154615,468,53,100,500775,95609,131351,336867,226719,155352,5312,4338
2022-07-30T17:36:30.666553,316,53,100,500775,95609,131351,336867,226719,155352,5312,4338
2022-07-30T17:36:31.178493,9,47,84,39385,22893,5942,6898,8678,4920,1637,409
2022-07-30T17:36:31.690432,35,47,84,39385,22893,5942,6898,8678,4920,1637,409
2022-07-30T17:36:32.202371,66,47,91,1279681,108837,76781,105272,57049,97043,17800,3963
2022-07-30T17:36:32.714310,256,47,91,1279681,108837,76781,105272,57049,97043,17800,3963
2022-07-30T17:36:33.226249,425,51,70,1461337,69267,20545,5116,17696,22125,10192,1398
2022-07-30T17:36:33.738188,91,51,70,1461337,69267,20545,5116,17696,22125,10192,1398
2022-07-30T17:36:34.250128,60,60,53,780378,47850,56571,39099,179814,89522,15965,4304
2022-07-30T17:36:34.762067,-73,60,53,780378,47850,56571,39099,179814,89522,15965,4304
2022-07-30T17:36:35.274005,461,61,63,1822231,168848,92842,146583,134458,62922,9412,2340
2022-07-30T17:36:35.785945,327,61,63,1822231,168848,92842,146583,134458,62922,9412,2340
2022-07-30T17:36:36.297884,49,56,57,529860,363729,128542,182274,95302,131687,12366,2232
2022-07-30T17:36:36.809823,24,56,57,529860,363729,128542,182274,95302,131687,12366,2232
2022-07-30T17:36:37.321762,146,57,70,580706,39790,13213,34742,27068,22097,6469,1354
2022-07-30T17:36:37.833701,490,57,70,580706,39790,13213,34742,27068,22097,6469,1354
2022-07-30T17:36:38.345641,427,40,93,916703,30821,30546,19799,6264,7067,3115,1010
2022-07-30T17:36:38.857579,65,40,93,916703,30821,30546,19799,6264,7067,3115,1010
2022-07-30T17:36:39.369519,100,48,77,221870,79841,15895,15151,17137,48481,15694,1948
2022-07-30T17:36:39.881458,8,48,77,221870,79841,15895,15151,17137,48481,15694,1948
2022-07-30T17:36:40.393397,274,51,56,1436245,119432,5984,19135,32872,45563,8353,3514
2022-07-30T17:36:40.905336,313,51,56,1436245,119432,5984,19135,32872,45563,8353,3514
2022-07-30T17:36:41.417275,-94,41,53,1124679,253935,47335,190935,194966,39910,8747,4155
2022-07-30T17:36:41.929214,20,41,53,1124679,253935,47335,190935,194966,39910,8747,4155
2022-07-30T17:36:42.441153,82,47,41,944701,466014,297798,189820,287773,134334,56776,7104
2022-07-30T17:36:42.953092,507,47,41,944701,466014,297798,189820,287773,134334,56776,7104
2022-07-30T17:36:43.465031,363,47,41,358037,69517,9876,7634,9324,2130,2084,3122
2022-07-30T17:36:43.976971,-3,47,41,358037,69517,9876,7634,9324,2130,2084,3122
2022-07-30T17:36:44.488910,107,40,53,579936,112122,78296,54770,93876,56875,4552,5494
2022-07-30T17:36:45.000849,306,40,53,579936,112122,78296,54770,93876,56875,4552,5494
2022-07-30T17:36:45.512788,551,30,63,103765,9315,1689,1422,1763,1497,381,359
2022-07-30T17:36:46.024727,199,30,63,103765,9315,1689,1422,1763,1497,381,359
2022-07-30T17:36:46.536666,-165,43,61,442335,34360,1347,25281,17880,16425,2383,1386
2022-07-30T17:36:47.048605,-212,43,61,442335,34360,1347,25281,17880,16425,2383,1386
2022-07-30T17:36:47.560545,52,47,63,151694,14091,10045,17285,22848,10047,2847,1180
2022-07-30T17:36:48.072483,523,47,63,151694,14091,10045,17285,22848,10047,2847,1180
2022-07-30T17:36:48.584422,353,38,56,308364,88967,14550,23200,21287,9475,7270,945
2022-07-30T17:36:49.096362,149,38,56,308364,88967,14550,23200,21287,9475,7270,945
2022-07-30T17:36:49.608301,104,53,54,74826,54024,16884,27717,57896,69397,6079,3634
2022-07-30T17:36:50.120240,-55,56,57,892901,76271,57813,74580,153085,89411,9941,6140
2022-07-30T17:36:50.632179,540,56,57,892901,76271,57813,74580,153085,89411,9941,6140
2022-07-30T17:36:51.144118,134,64,30,3215202,189223,14734,33255,131944,133778,5873,5816
2022-07-30T17:36:51.656057,-9,64,30,3215202,189223,14734,33255,131944,133778,5873,5816
2022-07-30T17:36:52.167996,-65,80,48,1615738,49302,49168,99450,29471,70256,6910,2821
2022-07-30T17:36:52.679935,83,80,48,1615738,49302,49168,99450,29471,70256,6910,2821
2022-07-30T17:36:53.191875,517,64,67,152810,26473,19374,18763,10337,9737,4532,1061
2022-07-30T17:36:53.703814,327,64,67,152810,26473,19374,18763,10337,9737,4532,1061
2022-07-30T17:36:54.215753,-3,61,66,1050033,37209,16207,18089,31398,17687,4721,1974
2022-07-30T17:36:54.727692,105,61,66,1050033,37209,16207,18089,31398,17687,4721,1974
2022-07-30T17:36:55.239631,312,47,100,1283897,53033,113297,123420,20473,36702,5071,10736
2022-07-30T17:36:55.751570,449,47,100,1283897,53033,113297,123420,20473,36702,5071,10736
2022-07-30T17:36:56.263509,251,43,81,176898,369181,7359,148065,141555,126847,28494,16429
2022-07-30T17:36:56.775448,-9,43,81,176898,369181,7359,148065,141555,126847,28494,16429
2022-07-30T17:36:57.287387,-161,47,70,443598,61349,49452,43571,52620,39314,3033,494
2022-07-30T17:36:57.799327,-100,47,70,443598,61349,49452,43571,52620,39314,3033,494
2022-07-30T17:36:58.311266,322,53,67,244163,123636,62796,113114,143959,133238,71038,15807
2022-07-30T17:36:58.823205,268,53,67,244163,123636,62796,113114,143959,133238,71038,15807
2022-07-30T17:36:59.335144,-24,53,67,146658,15853,6198,7329,5883,3855,2112,594
2022-07-30T17:36:59.847083,251,53,67,146658,15853,6198,7329,5883,3855,2112,594
2022-07-30T17:37:00.359022,71,57,38,1045984,156853,37548,16830,58367,41096,4602,2225
2022-07-30T17:37:00.870961,310,57,38,1045984,156853,37548,16830,58367,41096,4602,2225
2022-07-30T17:37:01.382900,288,57,37,891048,51837,13983,4727,13210,16664,2974,1587
2022-07-30T17:37:01.894840,-45,57,37,891048,51837,13983,4727,13210,16664,2974,1587
2022-07-30T17:37:02.406778,-237,57,35,833816,91039,129257,25869,117690,63362,5645,5046
2022-07-30T17:37:02.918718,-38,57,35,833816,91039,129257,25869,117690,63362,5645,5046
2022-07-30T17:37:03.430657,341,51,29,783553,38148,8686,13646,14637,12958,2073,2151
2022-07-30T17:37:03.942596,208,51,29,783553,38148,8686,13646,14637,12958,2073,2151
2022-07-30T17:37:04.454535,119,60,21,1344860,105551,8952,16732,66287,74246,19598,4958
2022-07-30T17:37:04.966474,91,60,21,1344860,105551,8952,16732,66287,74246,19598,4958
2022-07-30T17:37:05.478413,212,60,34,290950,19522,8085,15198,9756,10613,2585,1024
2022-07-30T17:37:05.990352,307,60,34,290950,19522,8085,15198,9756,10613,2585,1024
2022-07-30T17:37:06.502292,55,56,10,1420117,244399,7928,18696,70153,48934,29193,3279
2022-07-30T17:37:07.014230,-56,56,10,1420117,244399,7928,18696,70153,48934,29193,3279
2022-07-30T17:37:07.526170,72,61,3,1677821,359970,43221,105625,330189,226654,12767,9858
2022-07-30T17:37:08.038109,229,61,3,1677821,359970,43221,105625,330189,226654,12767,9858
2022-07-30T17:37:08.550048,483,44,30,1032432,201828,52257,235308,88379,42269,16863,2529
2022-07-30T17:37:09.061987,210,44,30,1032432,201828,52257,235308,88379,42269,16863,2529
2022-07-30T17:37:09.573926,-27,43,24,519192,38203,14564,7877,11460,12536,885,1040
2022-07-30T17:37:10.085865,102,43,24,519192,38203,14564,7877,11460,12536,885,1040
2022-07-30T17:37:10.597804,136,44,40,1188768,46173,3455,10968,3212,11130,3037,900
2022-07-30T17:37:11.109744,496,37,53,1755970,379415,124513,215095,229490,119883,9385,2829
2022-07-30T17:37:11.621682,408,37,53,1755970,379415,124513,215095,229490,119883,9385,2829
2022-07-30T17:37:12.133622,-118,43,38,100425,13866,324,4860,3187,3424,1114,317
2022-07-30T17:37:12.645561,-180,43,38,100425,13866,324,4860,3187,3424,1114,317
2022-07-30T17:37:13.157500,84,41,35,994788,59317,8921,28945,63903,15389,4012,1446
2022-07-30T17:37:13.669439,317,41,35,994788,59317,8921,28945,63903,15389,4012,1446
2022-07-30T17:37:14.181378,373,41,21,1573700,737209,16097,80465,208665,133055,104494,28402
2022-07-30T17:37:14.693317,18,41,21,1573700,737209,16097,80465,208665,133055,104494,28402
2022-07-30T17:37:15.205256,-28,41,21,845479,23570,11469,12246,10041,5182,1571,341
